date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-10-13 00:00:00,29.1,22.9,34.8,0.4,,,5.9,,1007,
2021-10-14 00:00:00,29.2,24.9,35,3.1,,,4.3,,1007.7,
2021-10-15 00:00:00,28.9,23.6,35.2,0.1,,,6,,1007,
2021-10-16 00:00:00,29,23.9,35.8,0.9,,,5.9,,1007.8,
2021-10-17 00:00:00,28.4,24.1,33.8,5.3,,,4,,1008.8,
2021-10-18 00:00:00,27.6,23.9,34.3,7.4,,,3.9,,1010,
2021-10-19 00:00:00,27,24.1,32.7,11.6,,,5.8,,1011.8,
2021-10-20 00:00:00,28.4,24.1,33.3,1.4,,,6,,1011.3,
2021-10-21 00:00:00,26.4,23.5,30.7,5.6,,,5,,1010.6,
2021-10-22 00:00:00,26.8,24.3,32.5,8.6,,,4.2,,1011,
2021-10-23 00:00:00,27,23.6,32.3,11.9,,,4.4,,1010.7,
2021-10-24 00:00:00,27.9,24.3,33.5,1,,,5.3,,1009.9,
2021-10-25 00:00:00,27.9,23.6,34.5,0.8,,,5.3,,1009,
2021-10-26 00:00:00,27.8,24.2,33.6,6.1,,,4.1,,1009.2,
2021-10-27 00:00:00,27.2,24.1,33.6,2.8,,,4.1,,1009.9,
2021-10-28 00:00:00,28.3,23.2,34,5.4,,,4.3,,1009.4,
2021-10-29 00:00:00,26.6,23.8,32.5,8.5,,,4.1,,1010.7,
2021-10-30 00:00:00,26.1,24,33.4,5.7,,,4.1,,1011.4,
2021-10-31 00:00:00,25.3,24,29.1,4.4,,,4.3,,1010.9,
2021-11-01 00:00:00,27.6,23.2,33.6,0.7,,,4.3,,1009.8,
2021-11-02 00:00:00,28.5,23.2,34.6,12.1,,,3.8,,1009.6,
2021-11-03 00:00:00,27.3,24.2,33.5,5.6,,,3.7,,1009.1,
2021-11-04 00:00:00,26.9,23.5,33.5,9.8,,,4.7,,1008.8,
2021-11-05 00:00:00,27,23.2,32.8,4.8,,,3.8,,1008.3,
2021-11-06 00:00:00,26.9,23.5,33.5,2.6,,,5.4,,1007,
2021-11-07 00:00:00,27.9,23.8,33.4,5.4,,,4.1,,1006.6,
2021-11-08 00:00:00,26.9,23.9,32.8,4.7,,,5,,1007.5,
2021-11-09 00:00:00,26.7,23.3,30,6.5,,,3.4,,1007.9,
2021-11-10 00:00:00,27.9,23.4,33.3,5.6,,,4.8,,1007.8,
2021-11-11 00:00:00,27.6,24.3,31.7,9.6,,,4.3,,1007.9,
2021-11-12 00:00:00,27.4,24.4,31.6,3.8,,,3.8,,1008.5,
2021-11-13 00:00:00,27.3,24.2,33,20.4,,,3.7,,1009.3,
2021-11-14 00:00:00,27.4,24.1,31.3,8.6,,,4,,1009,
2021-11-15 00:00:00,27.1,23.5,33.1,6.5,,,4.4,,1008.4,
2021-11-16 00:00:00,27.3,23.1,32,7.4,,,5.3,,1008.1,
2021-11-17 00:00:00,27.8,23.6,33.2,15.1,,,4.4,,1008.5,
2021-11-18 00:00:00,27.7,24.6,32.7,4.6,,,4.4,,1007.2,
2021-11-19 00:00:00,26.7,23.6,34.2,1.8,,,3.9,,1006.7,
2021-11-20 00:00:00,26.6,23.4,34.9,11.5,,,3.5,,1007.2,
2021-11-21 00:00:00,26.3,23.2,32.4,1.1,,,3.9,,1008.8,
2021-11-22 00:00:00,27.3,23.8,33.3,3.1,,,4.9,,1008.6,
2021-11-23 00:00:00,27.4,23.9,33.6,10.1,,,3.9,,1007.4,
2021-11-24 00:00:00,26.6,23.4,33.5,4.8,,,4.4,,1007.8,
2021-11-25 00:00:00,27,24.3,32.4,13.5,,,4.9,,1007.8,
2021-11-26 00:00:00,27.6,24.2,32.2,4.1,,,6,,1007.8,
2021-11-27 00:00:00,27.3,24.6,32,5.3,,,6.7,,1008.1,
2021-11-28 00:00:00,26.2,23.6,32.3,9.6,,,5.2,,1007.9,
2021-11-29 00:00:00,26.3,23.5,32.6,15,,,4.1,,1008.1,
2021-11-30 00:00:00,25.8,23.9,31.5,5,,,5,,1008.4,
2021-12-01 00:00:00,27,23.1,32.9,1.3,,,4,,1008.4,
2021-12-02 00:00:00,27.9,24.6,32.2,0,,,4,,1008.7,
2021-12-03 00:00:00,27.9,23.8,33.1,2.8,,,5.9,,1008.9,
2021-12-04 00:00:00,26.2,24,31.4,1.1,,,5.5,,1009.1,
2021-12-05 00:00:00,26.9,23.9,31.4,1.3,,,5.9,,1008.4,
2021-12-06 00:00:00,27.6,23.9,33.3,8,,,5.8,,1007.4,
2021-12-07 00:00:00,27.9,23.1,32.6,3.5,,,8.9,,1007.9,
2021-12-08 00:00:00,27.9,23.2,34.4,1.4,,,5.8,,1009.1,
2021-12-09 00:00:00,28.4,23.1,33.4,0.2,,,6.8,,1008.6,
2021-12-10 00:00:00,27.8,24,34.2,0.8,,,5.6,,1008.2,
2021-12-11 00:00:00,27.1,24,34.4,2.5,,,4.3,,1008.3,
2021-12-12 00:00:00,26.4,24.3,33.1,2.5,,,6.1,,1008.4,
2021-12-13 00:00:00,28,23.7,33.4,1.4,,,5.7,,1007.3,
2021-12-14 00:00:00,26.8,24.2,32.5,7.3,,,7.8,,1007.2,
2021-12-15 00:00:00,27.6,23,32.6,7.3,,,5.6,,1007.6,
2021-12-16 00:00:00,28.1,24.1,34.2,0.7,,,5.5,,1007.5,
2021-12-17 00:00:00,28.5,24.1,33.8,2.3,,,4.9,,1007.2,
2021-12-18 00:00:00,28.3,24.8,33.5,2.2,,,6.2,,1008,
2021-12-19 00:00:00,27.5,24.6,32.8,4.6,,,4.5,,1009.6,
2021-12-20 00:00:00,26.4,23.6,31.7,5.9,,,6.1,,1010.5,
2021-12-21 00:00:00,26.4,24.2,31.4,5,,,6.6,,1010.5,
2021-12-22 00:00:00,27.3,23.5,32.5,0,,,7.1,,1009.7,
2021-12-23 00:00:00,26.5,24,31.6,0.3,,,7.6,,1008.7,
2021-12-24 00:00:00,27.2,23.8,32.4,0.5,,,8.7,,1008.6,
2021-12-25 00:00:00,27.1,23.9,31.7,2,,,8,,1008.9,
2021-12-26 00:00:00,27.5,24.4,31.5,0.7,,,11.1,,1009.4,
2021-12-27 00:00:00,28.1,24.5,31.8,1.6,,,7.5,,1010.2,
2021-12-28 00:00:00,25.4,23.8,29.1,2.4,,,9.1,,1010.3,
2021-12-29 00:00:00,27.1,22.7,31.7,0.1,,,8.2,,1009.6,
2021-12-30 00:00:00,27,23.6,30.8,0.7,,,7.2,,1009.8,
2021-12-31 00:00:00,25.7,23.6,29.4,3.1,,,6.2,,1009.9,
2022-01-01 00:00:00,26.2,23.9,30.8,3.3,,,6.3,,1009.8,
2022-01-02 00:00:00,27,23.2,31.2,1,,,3.9,,1009.6,
2022-01-03 00:00:00,25.8,23.6,29.4,4.3,,,5.4,,1009.4,
2022-01-04 00:00:00,26.7,23.4,31.4,15,,,6.6,,1009.9,
2022-01-05 00:00:00,26.1,23.8,31.2,4.3,,,5.6,,1009.4,
2022-01-06 00:00:00,26.5,23.1,29.8,5.2,,,5.4,,1010.3,
2022-01-07 00:00:00,26.4,22.9,31.6,13.9,,,5.2,,1010.9,
2022-01-08 00:00:00,25.7,23,31.9,10.6,,,6.1,,1010.8,
2022-01-09 00:00:00,27.4,22.6,32.7,1.3,,,5.5,,1009.1,
2022-01-10 00:00:00,27.4,23.2,33.1,0.9,,,5.3,,1009.5,
2022-01-11 00:00:00,27.3,23.1,32.9,5.1,,,4.8,,1010.3,
2022-01-12 00:00:00,27.3,23.6,32.4,2.1,,,4.3,,1010.1,
2022-01-13 00:00:00,27.3,22.8,32.5,9.1,,,5.1,,1010,
2022-01-14 00:00:00,27.4,22.8,33,0.6,,,9.5,,1009.8,
2022-01-15 00:00:00,26.4,23.6,30.7,9.1,,,6.2,,1010,
2022-01-16 00:00:00,26.4,23.3,30.2,2.8,,,7.2,,1010.2,
2022-01-17 00:00:00,25.9,23.2,30,3.2,,,6.3,,1009.3,
2022-01-18 00:00:00,27.4,22.5,32,11.8,,,5.2,,1008.2,
2022-01-19 00:00:00,27.1,23.6,31.9,5.1,,,5.8,,1007.5,
2022-01-20 00:00:00,26.7,23.1,32.2,0.9,,,6.2,,1007.5,
2022-01-21 00:00:00,25.1,23.4,29.7,0.8,,,8,,1008.9,
2022-01-22 00:00:00,27.2,23.2,32.6,0.1,,,5.7,,1008.2,
2022-01-23 00:00:00,27.7,24,32.2,1,,,6.7,,1007.5,
2022-01-24 00:00:00,27.8,23.8,32.3,1.7,,,6.9,,1006.8,
2022-01-25 00:00:00,25.6,23.3,31.4,9.1,,,5.2,,1007.1,
2022-01-26 00:00:00,27.2,23.4,33.2,0.5,,,4.4,,1007.6,
2022-01-27 00:00:00,26.4,23.3,34.9,3.5,,,4,,1008.7,
2022-01-28 00:00:00,26.7,23.4,32.2,12.6,,,4.2,,1009.7,
2022-01-29 00:00:00,26.3,23.4,31.6,2.8,,,5.7,,1009.6,
2022-01-30 00:00:00,27.6,23.5,32.2,0.5,,,5.4,,1009.1,
2022-01-31 00:00:00,27.7,23.6,32.5,0.2,,,9.3,,1009,
2022-02-01 00:00:00,27.3,23.2,32.8,0.3,,,5.4,,1009,
2022-02-02 00:00:00,27.2,22.9,32.4,1.4,,,6.5,,1009,
2022-02-03 00:00:00,26.2,23,31.8,0.8,,,9.2,,1008.7,
2022-02-04 00:00:00,27,23.2,31.5,0.2,,,9.3,,1007.7,
2022-02-05 00:00:00,27.8,23.5,32.9,10.3,,,5.6,,1007.9,
2022-02-06 00:00:00,27.7,23.8,32.4,0,,,6.1,,1008.5,
2022-02-07 00:00:00,27,23.7,31.9,2.2,,,5,,1008.7,
2022-02-08 00:00:00,26.5,22.5,31.8,8.5,,,3.9,,1009.3,
2022-02-09 00:00:00,26.7,23.5,31,8.9,,,5.4,,1009,
2022-02-10 00:00:00,27.3,23.4,32.3,10,,,4.2,,1007.9,
2022-02-11 00:00:00,25.9,23.3,33.1,12.1,,,3.8,,1007.9,
2022-02-12 00:00:00,26.6,23.1,31.9,8.9,,,4.5,,1007.5,
2022-02-13 00:00:00,24.6,22.6,28.7,28.2,,,4.4,,1008.5,
2022-02-14 00:00:00,27.6,22.4,33,1.2,,,3.9,,1008,
2022-02-15 00:00:00,27.9,23,32.9,6.2,,,4.5,,1007.8,
2022-02-16 00:00:00,26.5,23,32.7,10.6,,,6.6,,1007.1,
2022-02-17 00:00:00,27.3,22.8,32,6.5,,,4.8,,1007.1,
2022-02-18 00:00:00,26.1,24.1,33,14.9,,,3.7,,1008.3,
2022-02-19 00:00:00,25.9,23.7,32.1,8.8,,,4.8,,1008.6,
2022-02-20 00:00:00,26.6,24.1,30.4,11.4,,,8.6,,1008.3,
2022-02-21 00:00:00,25.3,23.4,27.6,6.5,,,8.9,,1008.8,
2022-02-22 00:00:00,24.7,23.3,29.4,1.6,,,6.7,,1009.6,
2022-02-23 00:00:00,26.8,21.9,31.3,0.1,,,7.3,,1010.3,
2022-02-24 00:00:00,27.1,22.9,31.2,0.4,,,9.5,,1010.4,
2022-02-25 00:00:00,25.1,23.3,28.6,0.1,,,8.5,,1010.6,
2022-02-26 00:00:00,26.4,23.2,32.1,0.6,,,8.6,,1009.6,
2022-02-27 00:00:00,26.9,23.4,31.9,1.9,,,7.1,,1009.4,
2022-02-28 00:00:00,26,23.5,29.8,0.2,,,10.2,,1009.4,
2022-03-01 00:00:00,27.4,23.3,32.7,1.8,,,5.9,,1008.8,
2022-03-02 00:00:00,27.4,23.2,32.4,9.3,,,4.5,,1008.7,
2022-03-03 00:00:00,27.4,23.4,33.4,2.4,,,4.8,,1009.1,
2022-03-04 00:00:00,27.8,24,32.4,6.3,,,4.7,,1008.6,
2022-03-05 00:00:00,26.4,23,31.7,3.5,,,5.2,,1008.2,
2022-03-06 00:00:00,26.8,24,31.7,3.7,,,7.5,,1007.9,
2022-03-07 00:00:00,26.1,23.5,30.2,13,,,5.4,,1008,
2022-03-08 00:00:00,26.2,23.8,32.4,3.5,,,4.4,,1007.2,
2022-03-09 00:00:00,27.8,23.7,33.4,1.3,,,5.3,,1007.3,
2022-03-10 00:00:00,27.8,23.6,34.2,2.7,,,4.7,,1007.3,
2022-03-11 00:00:00,28.4,23.9,34.9,6.7,,,4.8,,1006.8,
2022-03-12 00:00:00,28.9,24.7,34.9,7.6,,,5.5,,1006.6,
2022-03-13 00:00:00,26.3,24,33.3,4.3,,,4.3,,1008,
2022-03-14 00:00:00,26.9,23.5,32.6,13.5,,,3.6,,1007.8,
2022-03-15 00:00:00,27.8,23.7,34.5,4.6,,,4.4,,1006.4,
2022-03-16 00:00:00,26.4,24,35.2,3.4,,,4.2,,1006.7,
2022-03-17 00:00:00,26.2,24,33.3,13.6,,,3.9,,1007.2,
2022-03-18 00:00:00,27.1,23.7,32,4.3,,,4.5,,1006.5,
2022-03-19 00:00:00,25.9,24.2,33.7,8.4,,,4.9,,1006.7,
2022-03-20 00:00:00,25.2,23.6,29.8,14.9,,,3.4,,1009.1,
2022-03-21 00:00:00,26.3,23.8,33.3,13.5,,,4.4,,1010,
2022-03-22 00:00:00,26.7,23.4,33.5,9.1,,,4.1,,1009.9,
2022-03-23 00:00:00,24.9,23.7,28.8,2.6,,,4.4,,1010.4,
2022-03-24 00:00:00,26.9,23.3,33.1,1.1,,,3.9,,1009.4,
2022-03-25 00:00:00,27.8,23.3,33.3,4.2,,,4.6,,1009.9,
2022-03-26 00:00:00,27.7,23.6,32.9,0.2,,,6.4,,1009.6,
2022-03-27 00:00:00,25.9,23.8,33.3,3.8,,,4.6,,1009.4,
2022-03-28 00:00:00,28.4,23.8,34.7,0,,,4.4,,1008.9,
2022-03-29 00:00:00,28.1,24.4,33.4,6.3,,,3.9,,1009.1,
2022-03-30 00:00:00,26.9,23.4,31.2,7.1,,,4.5,,1009.8,
2022-03-31 00:00:00,27.2,23,32.9,7.8,,,5.3,,1009.4,
2022-04-01 00:00:00,27.9,23.7,33,0.4,,,5.9,,1008.9,
2022-04-02 00:00:00,26.3,22.8,32.8,6,,,4.4,,1009.1,
2022-04-03 00:00:00,25.2,23.3,33,7.1,,,5.7,,1009.1,
2022-04-04 00:00:00,26.8,22.5,33,2.7,,,4.3,,1009.8,
2022-04-05 00:00:00,27.5,23.4,32.4,3.1,,,5.7,,1009.3,
2022-04-06 00:00:00,27.2,24.1,33.6,22.5,,,8.1,,1008.6,
2022-04-07 00:00:00,28.8,23.6,34.2,20.5,,,5,,1007.7,
2022-04-08 00:00:00,27.7,23.2,33.3,6.9,,,5,,1007.4,
2022-04-09 00:00:00,26.8,23.6,32.4,13.9,,,4.8,,1007.5,
2022-04-10 00:00:00,26.1,24,31.4,5.7,,,5.8,,1007.9,
2022-04-11 00:00:00,27.3,23.3,32.6,2.7,,,6.1,,1007.9,
2022-04-12 00:00:00,27.3,24.2,33.2,3.8,,,5.6,,1007.2,
2022-04-13 00:00:00,27.1,23,32.2,1.2,,,4.5,,1007.4,
2022-04-14 00:00:00,28.2,23.8,34.3,0.4,,,4.7,,1007.9,
2022-04-15 00:00:00,27.1,24.6,33.3,1.6,,,3.7,,1008.3,
2022-04-16 00:00:00,27.1,24.5,33.5,10,,,4.1,,1008.2,
2022-04-17 00:00:00,25.8,24.1,30.4,14.6,,,3.7,,1008.7,
2022-04-18 00:00:00,27.9,23.2,33.5,0.8,,,4.8,,1008.5,
2022-04-19 00:00:00,28.5,23.4,34.2,4.3,,,4,,1008.4,
2022-04-20 00:00:00,26.6,24,33.8,5.1,,,3.6,,1009.1,
2022-04-21 00:00:00,26.7,23.8,33.5,2.6,,,3.9,,1009,
2022-04-22 00:00:00,27,24.1,33.3,10.5,,,3.9,,1009.2,
2022-04-23 00:00:00,27.6,24.6,31.9,5,,,5.8,,1008.6,
2022-04-24 00:00:00,27.7,24.3,34,2.3,,,5,,1007.1,
2022-04-25 00:00:00,27.9,24.2,33.4,10.9,,,4.8,,1007,
2022-04-26 00:00:00,26.8,23.5,32.8,11.6,,,4.5,,1007,
2022-04-27 00:00:00,25.4,23.8,28.9,2.3,,,3,,1007.7,
2022-04-28 00:00:00,27.8,24,33.3,10.1,,,3.5,,1008.2,
2022-04-29 00:00:00,27.1,24.2,33,13.6,,,3.9,,1009,
2022-04-30 00:00:00,27.1,24.2,31.6,3.6,,,4.3,,1008.8,
2022-05-01 00:00:00,27.4,24.5,34.1,4.5,,,2.8,,1007.7,
2022-05-02 00:00:00,27.6,24.2,34.1,2.4,,,5.3,,1007.7,
2022-05-03 00:00:00,27.9,23,34.7,0.7,,,3.6,,1007.9,
2022-05-04 00:00:00,27.3,23.9,34,5.3,,,5,,1007.9,
2022-05-05 00:00:00,27.2,24.3,32.4,6.9,,,4.1,,1008,
2022-05-06 00:00:00,28.5,24.7,34,2,,,5.5,,1007.2,
2022-05-07 00:00:00,27,24.9,32.3,5.1,,,3.3,,1007.2,
2022-05-08 00:00:00,27.9,25,32.7,12.5,,,4.2,,1006.9,
2022-05-09 00:00:00,26.6,24.3,31.6,14.5,,,3.6,,1007.6,
2022-05-10 00:00:00,26.3,24.4,31.6,44.8,,,4.8,,1008.6,
2022-05-11 00:00:00,27.3,24.6,32.4,6.1,,,3.9,,1007.9,
2022-05-12 00:00:00,28.5,24.1,34.1,6.3,,,4.1,,1007.8,
2022-05-13 00:00:00,27.8,24.8,31.4,18,,,4.6,,1009.3,
2022-05-14 00:00:00,26.2,24.2,32.5,18.5,,,4.3,,1010.8,
2022-05-15 00:00:00,27.6,23.6,32.6,0.7,,,4.2,,1010.1,
2022-05-16 00:00:00,26.7,23.6,33.4,6,,,3.8,,1009.6,
2022-05-17 00:00:00,26.5,23.6,34,8.5,,,3.7,,1010.1,
2022-05-18 00:00:00,26.3,23.8,31,7.9,,,4.6,,1011.3,
2022-05-19 00:00:00,26.8,23.6,34,3.3,,,3.8,,1010.7,
2022-05-20 00:00:00,28,23.6,33.6,5.6,,,6,,1009.4,
2022-05-21 00:00:00,26.5,23.8,30.6,20.3,,,4.2,,1009.2,
2022-05-22 00:00:00,27.8,24,33,17.2,,,3.5,,1008.4,
2022-05-23 00:00:00,26.9,24.3,33.4,10.5,,,3.4,,1009.3,
2022-05-24 00:00:00,25.8,23.8,30.4,2.1,,,3.7,,1010.5,
2022-05-25 00:00:00,26.9,23,33.3,0.3,,,5.1,,1009.3,
2022-05-26 00:00:00,26.7,22,33.4,14,,,5.8,,1008.3,
2022-05-27 00:00:00,26.6,23.2,31.7,,,,3.8,,1009.3,
2022-05-28 00:00:00,27.1,24.6,30.6,8.4,,,3.9,,1009.5,
2022-05-29 00:00:00,26.1,24.4,30.6,7.3,,,4,,1009.2,
2022-05-30 00:00:00,26.2,23.2,30.1,1,,,3.4,,1009.3,
2022-05-31 00:00:00,27.1,23.8,33.8,0,,,4.3,,1008.6,
2022-06-01 00:00:00,27.8,22.9,33.8,0.2,,,6.5,,1008.5,
2022-06-02 00:00:00,27.6,23.6,32.9,1,,,6.9,,1008.9,
2022-06-03 00:00:00,26.4,22.7,34.6,17.4,,,3.7,,1009.2,
2022-06-04 00:00:00,27,23.9,32.8,6,,,4.3,,1010,
2022-06-05 00:00:00,26.2,23.4,32.9,2.3,,,4.3,,1009.4,
2022-06-06 00:00:00,27.7,23.6,33.4,3.3,,,4.3,,1008.3,
2022-06-07 00:00:00,26.9,23.8,33,8,,,5.3,,1008.9,
2022-06-08 00:00:00,27.6,23.8,32.4,3.6,,,4.1,,1008.8,
2022-06-09 00:00:00,27.1,24.1,33.2,12.6,,,4.4,,1008.6,
2022-06-10 00:00:00,27.4,23.6,32.9,6.9,,,8.5,,1008.8,
2022-06-11 00:00:00,26.9,23.5,34.2,4.5,,,3.9,,1009.2,
2022-06-12 00:00:00,26.5,23.8,32.6,4.4,,,3.5,,1009.3,
2022-06-13 00:00:00,26.8,24.2,31.8,4.3,,,4.6,,1009.4,
2022-06-14 00:00:00,26.3,23.8,32.6,10.7,,,3.9,,1010.1,
2022-06-15 00:00:00,26.1,23.9,32.8,11.6,,,4,,1010,
2022-06-16 00:00:00,27.5,24.1,32.2,12.8,,,4.1,,1009.5,
2022-06-17 00:00:00,27.1,23.8,32.6,1.9,,,4.7,,1008.9,
2022-06-18 00:00:00,25.3,23.4,33.7,4.4,,,4.5,,1009.1,
2022-06-19 00:00:00,25.6,23.3,31,14,,,4.4,,1009.3,
2022-06-20 00:00:00,27.1,23.4,32,2.3,,,5.7,,1008,
2022-06-21 00:00:00,27.7,22.4,32.6,1.2,,,7.1,,1007.8,
2022-06-22 00:00:00,27,23.8,32.6,7.2,,,4.9,,1009.5,
2022-06-23 00:00:00,26.8,23.4,32.2,13.7,,,4.1,,1009.7,
2022-06-24 00:00:00,27.2,23.2,32.7,7.4,,,4.8,,1008.6,
2022-06-25 00:00:00,27.1,23,32.8,1.1,,,5.1,,1007.8,
2022-06-26 00:00:00,27.6,23.4,33.2,1.2,,,4.8,,1008.5,
2022-06-27 00:00:00,25.9,24.2,32.8,6.3,,,5.3,,1008.9,
2022-06-28 00:00:00,26.4,23.2,32.6,7.5,,,3.8,,1008,
2022-06-29 00:00:00,27.2,23.8,31.9,0,,,3.5,,1006.9,
2022-06-30 00:00:00,26.4,23.5,31.2,22.7,,,4.4,,1007.8,
2022-07-01 00:00:00,26.9,23.4,33.1,2.8,,,5.8,,1008.5,
2022-07-02 00:00:00,27.2,23.6,31.1,2.4,,,3.7,,1008.6,
2022-07-03 00:00:00,27,23.9,32.4,16,,,5.7,,1007.7,
2022-07-04 00:00:00,26.9,24,32.1,4.8,,,6.7,,1007.6,
2022-07-05 00:00:00,26.6,24.2,31.5,4.7,,,4.9,,1008.7,
2022-07-06 00:00:00,28.1,24.2,33,2.1,,,6.8,,1009.1,
2022-07-07 00:00:00,26.2,23.5,29.2,24.1,,,5.1,,1009.8,
2022-07-08 00:00:00,26.4,23.8,30.4,1.4,,,3.9,,1008.7,
2022-07-09 00:00:00,26.2,23,32.2,5.5,,,7.5,,1008.4,
2022-07-10 00:00:00,26.6,22.3,31.1,16,,,6.5,,1009.4,
2022-07-11 00:00:00,27.5,24.2,31.9,4,,,7.5,,1009.7,
2022-07-12 00:00:00,26.6,24.2,29.9,0,,,7.6,,1009.2,
2022-07-13 00:00:00,27.1,23.4,32,1.8,,,7.4,,1008.5,
2022-07-14 00:00:00,26.3,22.9,31.9,15.8,,,5.9,,1009.3,
2022-07-15 00:00:00,25.1,22.7,28.4,1.6,,,5.3,,1009.9,
2022-07-16 00:00:00,26.6,22.6,31.4,0.6,,,10.2,,1009.6,
2022-07-17 00:00:00,26.6,23.2,32,8.8,,,7.2,,1010,
2022-07-18 00:00:00,23.9,23.3,25.5,21.1,,,5.8,,1010.7,
2022-07-19 00:00:00,26.6,22.5,31.6,0,,,7.2,,1008.8,
2022-07-20 00:00:00,26.6,23.6,32,0.5,,,7.1,,1009.2,
2022-07-21 00:00:00,27.2,22.2,32.8,3.7,,,5.4,,1009.4,
2022-07-22 00:00:00,27.6,22.6,32.8,0,,,8.1,,1009.6,
2022-07-23 00:00:00,26,23.4,30.8,8.7,,,6.4,,1009.4,
2022-07-24 00:00:00,27.4,23.6,31.8,0,,,10.6,,1008.1,
2022-07-25 00:00:00,27.6,23.3,31.8,0.1,,,9.8,,1008,
2022-07-26 00:00:00,26.9,24.8,32.6,2,,,8.8,,1008.4,
2022-07-27 00:00:00,25.9,23.8,30.3,10.9,,,6.5,,1008.3,
2022-07-28 00:00:00,25.8,23.4,30.8,7.2,,,7.1,,1008.8,
2022-07-29 00:00:00,26.7,23.8,31,6.6,,,8.9,,1008.5,
2022-07-30 00:00:00,24.8,23.5,31.4,2.8,,,8.6,,1008.3,
2022-07-31 00:00:00,26.2,22.7,32.2,11.9,,,5.2,,1008.4,
2022-08-01 00:00:00,26,23.8,31.9,7.1,,,4.1,,1008.6,
2022-08-02 00:00:00,26.7,23.4,32.7,16.4,,,3.4,,1009,
2022-08-03 00:00:00,25.7,23.2,32.1,3.9,,,7,,1008.9,
2022-08-04 00:00:00,27.9,23,32.2,1,,,8.2,,1008.8,
2022-08-05 00:00:00,28,22.9,32.9,0.1,,,6.6,,1008.5,
2022-08-06 00:00:00,25.1,23.6,32,11.6,,,5,,1009,
2022-08-07 00:00:00,26.3,22.9,32.3,4.8,,,3.9,,1009,
2022-08-08 00:00:00,25.4,23.1,31.4,1.7,,,3.9,,1009,
2022-08-09 00:00:00,27.1,23.4,32.1,8.3,,,4.2,,1008.9,
2022-08-10 00:00:00,28.9,23.6,33.9,3.8,,,4.1,,1009.2,
